 1.69400000000000E+0001  4.96689453125000E+0001 -2.48774414062500E+0001 
 1.74400000000000E+0001  4.97109375000000E+0001 -2.46972656250000E+0001 
 1.79400000000000E+0001  4.97519531250000E+0001 -2.45175781250000E+0001 
 1.84400000000000E+0001  4.98017578125000E+0001 -2.43359375000000E+0001 
 1.89400000000000E+0001  4.98657226562500E+0001 -2.41728515625000E+0001 
 1.94400000000000E+0001  4.99365234375000E+0001 -2.40273437500000E+0001 
 1.99400000000000E+0001  5.00078125000000E+0001 -2.39047851562500E+0001 
 2.04400000000000E+0001  5.00830078125000E+0001 -2.37905273437500E+0001 
 2.09400000000000E+0001  5.01557617187500E+0001 -2.36850585937500E+0001 
 2.14400000000000E+0001  5.02207031250000E+0001 -2.35810546875000E+0001 
 2.19400000000000E+0001  5.02807617187500E+0001 -2.34726562500000E+0001 
 2.24400000000000E+0001  5.03388671875000E+0001 -2.33544921875000E+0001 
 2.29400000000000E+0001  5.03989257812500E+0001 -2.32236328125000E+0001 
 2.34400000000000E+0001  5.04658203125000E+0001 -2.30786132812500E+0001 
 2.39400000000000E+0001  5.05312500000000E+0001 -2.29233398437500E+0001 
 2.44400000000000E+0001  5.06035156250000E+0001 -2.27558593750000E+0001 
 2.49400000000000E+0001  5.06757812500000E+0001 -2.25898437500000E+0001 
 2.54400000000000E+0001  5.07426757812500E+0001 -2.24345703125000E+0001 
 2.59400000000000E+0001  5.08100585937500E+0001 -2.22968750000000E+0001 
 2.64400000000000E+0001  5.08808593750000E+0001 -2.21835937500000E+0001 
 2.69400000000000E+0001  5.09584960937500E+0001 -2.20966796875000E+0001 
 2.74400000000000E+0001  5.10424804687500E+0001 -2.20283203125000E+0001 
 2.79400000000000E+0001  5.11425781250000E+0001 -2.19667968750000E+0001 
 2.84400000000000E+0001  5.12480468750000E+0001 -2.19086914062500E+0001 
 2.89400000000000E+0001  5.13540039062500E+0001 -2.18354492187500E+0001 
 2.94400000000000E+0001  5.14501953125000E+0001 -2.17441406250000E+0001 
 2.99400000000000E+0001  5.15278320312500E+0001 -2.16416015625000E+0001 
 3.04400000000000E+0001  5.15800781250000E+0001 -2.15322265625000E+0001 
 3.09400000000000E+0001  5.16108398437500E+0001 -2.14213867187500E+0001 
 3.14400000000000E+0001  5.16323242187500E+0001 -2.13129882812500E+0001 
 3.19400000000000E+0001  5.16469726562500E+0001 -2.12192382812500E+0001 
 3.24400000000000E+0001  5.16694335937500E+0001 -2.11269531250000E+0001 
 3.29400000000000E+0001  5.17006835937500E+0001 -2.10385742187500E+0001 
 3.34400000000000E+0001  5.17377929687500E+0001 -2.09375000000000E+0001 
 3.39400000000000E+0001  5.17778320312500E+0001 -2.08286132812500E+0001 
 3.44400000000000E+0001  5.18149414062500E+0001 -2.07128906250000E+0001 
 3.49400000000000E+0001  5.18398437500000E+0001 -2.05859375000000E+0001 
 3.54400000000000E+0001  5.18564453125000E+0001 -2.04526367187500E+0001 
 3.59400000000000E+0001  5.18657226562500E+0001 -2.03217773437500E+0001 
 3.64400000000000E+0001  5.18710937500000E+0001 -2.01948242187500E+0001 
 3.69400000000000E+0001  5.18808593750000E+0001 -2.00708007812500E+0001 
 3.74400000000000E+0001  5.18969726562500E+0001 -1.99472656250000E+0001 
 3.79400000000000E+0001  5.19233398437500E+0001 -1.98193359375000E+0001 
 3.84400000000000E+0001  5.19531250000000E+0001 -1.96870117187500E+0001 
 3.89400000000000E+0001  5.19902343750000E+0001 -1.95483398437500E+0001 
 3.94400000000000E+0001  5.20253906250000E+0001 -1.94067382812500E+0001 
 3.99400000000000E+0001  5.20610351562500E+0001 -1.92612304687500E+0001 
 4.04400000000000E+0001  5.20869140625000E+0001 -1.91230468750000E+0001 
 4.09400000000000E+0001  5.21074218750000E+0001 -1.89848632812500E+0001 
 4.14400000000000E+0001  5.21210937500000E+0001 -1.88583984375000E+0001 
 4.19400000000000E+0001  5.21342773437500E+0001 -1.87324218750000E+0001 
 4.24400000000000E+0001  5.21445312500000E+0001 -1.86152343750000E+0001 
 4.29400000000000E+0001  5.21572265625000E+0001 -1.84936523437500E+0001 
 4.34400000000000E+0001  5.21713867187500E+0001 -1.83642578125000E+0001 
 4.39400000000000E+0001  5.21879882812500E+0001 -1.82329101562500E+0001 
 4.44400000000000E+0001  5.22084960937500E+0001 -1.80976562500000E+0001 
 4.49400000000000E+0001  5.22294921875000E+0001 -1.79628906250000E+0001 
 4.54400000000000E+0001  5.22485351562500E+0001 -1.78193359375000E+0001 
 4.59400000000000E+0001  5.22685546875000E+0001 -1.76748046875000E+0001 
 4.64400000000000E+0001  5.22885742187500E+0001 -1.75292968750000E+0001 
 4.69400000000000E+0001  5.23061523437500E+0001 -1.73798828125000E+0001 
 4.74400000000000E+0001  5.23271484375000E+0001 -1.72353515625000E+0001 
 4.79400000000000E+0001  5.23500976562500E+0001 -1.70898437500000E+0001 
 4.84400000000000E+0001  5.23691406250000E+0001 -1.69472656250000E+0001 
 4.89400000000000E+0001  5.23881835937500E+0001 -1.68066406250000E+0001 
 4.94400000000000E+0001  5.24008789062500E+0001 -1.66572265625000E+0001 
 4.99400000000000E+0001  5.24135742187500E+0001 -1.65063476562500E+0001 
 5.04400000000000E+0001  5.24252929687500E+0001 -1.63525390625000E+0001 
 5.09400000000000E+0001  5.24360351562500E+0001 -1.61972656250000E+0001 
 5.14400000000000E+0001  5.24487304687500E+0001 -1.60341796875000E+0001 
 5.19400000000000E+0001  5.24609375000000E+0001 -1.58754882812500E+0001 
 5.24400000000000E+0001  5.24819335937500E+0001 -1.57187500000000E+0001 
 5.29400000000000E+0001  5.24926757812500E+0001 -1.55620117187500E+0001 
 5.34400000000000E+0001  5.25000000000000E+0001 -1.54033203125000E+0001 
 5.39400000000000E+0001  5.25034179687500E+0001 -1.52500000000000E+0001 
 5.44400000000000E+0001  5.24985351562500E+0001 -1.50937500000000E+0001 
 5.49400000000000E+0001  5.24848632812500E+0001 -1.49404296875000E+0001 
 5.54400000000000E+0001  5.24692382812500E+0001 -1.47871093750000E+0001 
 5.59400000000000E+0001  5.24482421875000E+0001 -1.46303710937500E+0001 
 5.64400000000000E+0001  5.24321289062500E+0001 -1.44824218750000E+0001 
 5.69400000000000E+0001  5.24204101562500E+0001 -1.43310546875000E+0001 
 5.74400000000000E+0001  5.24091796875000E+0001 -1.41845703125000E+0001 
 5.79400000000000E+0001  5.24033203125000E+0001 -1.40366210937500E+0001 
 5.84400000000000E+0001  5.24038085937500E+0001 -1.38984375000000E+0001 
 5.89400000000000E+0001  5.24062500000000E+0001 -1.37631835937500E+0001 
 5.94400000000000E+0001  5.24052734375000E+0001 -1.36342773437500E+0001 
 5.99400000000000E+0001  5.24067382812500E+0001 -1.35087890625000E+0001 
 6.04400000000000E+0001  5.23994140625000E+0001 -1.33872070312500E+0001 
 6.09400000000000E+0001  5.23989257812500E+0001 -1.32636718750000E+0001 
 6.14400000000000E+0001  5.23876953125000E+0001 -1.31352539062500E+0001 
 6.19400000000000E+0001  5.23764648437500E+0001 -1.30146484375000E+0001 
 6.24400000000000E+0001  5.23662109375000E+0001 -1.28837890625000E+0001 
 6.29400000000000E+0001  5.23593750000000E+0001 -1.27514648437500E+0001 
 6.34400000000000E+0001  5.23505859375000E+0001 -1.26186523437500E+0001 
 6.39400000000000E+0001  5.23461914062500E+0001 -1.24848632812500E+0001 
 6.44400000000000E+0001  5.23398437500000E+0001 -1.23491210937500E+0001 
 6.49400000000000E+0001  5.23291015625000E+0001 -1.22133789062500E+0001 
 6.54400000000000E+0001  5.23188476562500E+0001 -1.20771484375000E+0001 
 6.59400000000000E+0001  5.23012695312500E+0001 -1.19409179687500E+0001 
 6.64400000000000E+0001  5.22817382812500E+0001 -1.18046875000000E+0001 
 6.69400000000000E+0001  5.22597656250000E+0001 -1.16669921875000E+0001 
 6.74400000000000E+0001  5.22353515625000E+0001 -1.15224609375000E+0001 
 6.79400000000000E+0001  5.22143554687500E+0001 -1.13798828125000E+0001 
 6.84400000000000E+0001  5.21962890625000E+0001 -1.12309570312500E+0001 
 6.89400000000000E+0001  5.21777343750000E+0001 -1.10761718750000E+0001 
 6.94400000000000E+0001  5.21567382812500E+0001 -1.09243164062500E+0001 
 6.99400000000000E+0001  5.21440429687500E+0001 -1.07700195312500E+0001 
 7.04400000000000E+0001  5.21328125000000E+0001 -1.06171875000000E+0001 
 7.09400000000000E+0001  5.21162109375000E+0001 -1.04667968750000E+0001 
 7.14400000000000E+0001  5.20991210937500E+0001 -1.03149414062500E+0001 
 7.19400000000000E+0001  5.20820312500000E+0001 -1.01738281250000E+0001 
 7.24400000000000E+0001  5.20654296875000E+0001 -1.00297851562500E+0001 
 7.29400000000000E+0001  5.20522460937500E+0001 -9.89160156250000E+0000 
 7.34400000000000E+0001  5.20434570312500E+0001 -9.75390625000000E+0000 
 7.39400000000000E+0001  5.20375976562500E+0001 -9.61669921875000E+0000 
 7.44400000000000E+0001  5.20341796875000E+0001 -9.48095703125000E+0000 
 7.49400000000000E+0001  5.20322265625000E+0001 -9.34423828125000E+0000 
 7.54400000000000E+0001  5.20292968750000E+0001 -9.21337890625000E+0000 
 7.59400000000000E+0001  5.20322265625000E+0001 -9.08496093750000E+0000 
 7.64400000000000E+0001  5.20268554687500E+0001 -8.95800781250000E+0000 
 7.69400000000000E+0001  5.20234375000000E+0001 -8.82470703125000E+0000 
 7.74400000000000E+0001  5.20107421875000E+0001 -8.69287109375000E+0000 
 7.79400000000000E+0001  5.19960937500000E+0001 -8.55712890625000E+0000 
 7.84400000000000E+0001  5.19726562500000E+0001 -8.41699218750000E+0000 
 7.89400000000000E+0001  5.19477539062500E+0001 -8.27050781250000E+0000 
 7.94400000000000E+0001  5.19160156250000E+0001 -8.12451171875000E+0000 
 7.99400000000000E+0001  5.18833007812500E+0001 -7.97167968750000E+0000 
 8.04400000000000E+0001  5.18525390625000E+0001 -7.81298828125000E+0000 
 8.09400000000000E+0001  5.18193359375000E+0001 -7.66064453125000E+0000 
 8.14400000000000E+0001  5.17841796875000E+0001 -7.50732421875000E+0000 
 8.19400000000000E+0001  5.17539062500000E+0001 -7.35058593750000E+0000 
 8.24400000000000E+0001  5.17211914062500E+0001 -7.19873046875000E+0000 
 8.29400000000000E+0001  5.16860351562500E+0001 -7.04638671875000E+0000 
 8.34400000000000E+0001  5.16523437500000E+0001 -6.88964843750000E+0000 
 8.39400000000000E+0001  5.16166992187500E+0001 -6.73388671875000E+0000 
 8.44400000000000E+0001  5.15800781250000E+0001 -6.57763671875000E+0000 
 8.49400000000000E+0001  5.15458984375000E+0001 -6.41699218750000E+0000 
 8.54400000000000E+0001  5.15092773437500E+0001 -6.26025390625000E+0000 
 8.59400000000000E+0001  5.14716796875000E+0001 -6.10351562500000E+0000 
 8.64400000000000E+0001  5.14345703125000E+0001 -5.94824218750000E+0000 
 8.69400000000000E+0001  5.14047851562500E+0001 -5.79492187500000E+0000 
 8.74400000000000E+0001  5.13696289062500E+0001 -5.64257812500000E+0000 
 8.79400000000000E+0001  5.13408203125000E+0001 -5.49316406250000E+0000 
 8.84400000000000E+0001  5.13076171875000E+0001 -5.34521484375000E+0000 
 8.89400000000000E+0001  5.12783203125000E+0001 -5.20117187500000E+0000 
 8.94400000000000E+0001  5.12495117187500E+0001 -5.05322265625000E+0000 
 8.99400000000000E+0001  5.12197265625000E+0001 -4.90625000000000E+0000 
 9.04400000000000E+0001  5.11909179687500E+0001 -4.75732421875000E+0000 
 9.09400000000000E+0001  5.11572265625000E+0001 -4.60595703125000E+0000 
 9.14400000000000E+0001  5.11264648437500E+0001 -4.45312500000000E+0000 
 9.19400000000000E+0001  5.10942382812500E+0001 -4.29931640625000E+0000 
 9.24400000000000E+0001  5.10595703125000E+0001 -4.14794921875000E+0000 
 9.29400000000000E+0001  5.10190429687500E+0001 -3.99121093750000E+0000 
 9.34400000000000E+0001  5.09780273437500E+0001 -3.83886718750000E+0000 
 9.39400000000000E+0001  5.09350585937500E+0001 -3.68945312500000E+0000 
 9.44400000000000E+0001  5.08901367187500E+0001 -3.54248046875000E+0000 
 9.49400000000000E+0001  5.08442382812500E+0001 -3.39794921875000E+0000 
 9.54400000000000E+0001  5.08012695312500E+0001 -3.25439453125000E+0000 
 9.59400000000000E+0001  5.07587890625000E+0001 -3.11718750000000E+0000 
 9.64400000000000E+0001  5.07221679687500E+0001 -2.98144531250000E+0000 
 9.69400000000000E+0001  5.06850585937500E+0001 -2.84765625000000E+0000 
 9.74400000000000E+0001  5.06586914062500E+0001 -2.72070312500000E+0000 
 9.79400000000000E+0001  5.06215820312500E+0001 -2.58789062500000E+0000 
 9.84400000000000E+0001  5.05932617187500E+0001 -2.46435546875000E+0000 
 9.89400000000000E+0001  5.05605468750000E+0001 -2.34082031250000E+0000 
 9.94400000000000E+0001  5.05263671875000E+0001 -2.21679687500000E+0000 
 9.99400000000000E+0001  5.04873046875000E+0001 -2.09765625000000E+0000 
 1.00440000000000E+0002  5.04487304687500E+0001 -1.97753906250000E+0000 
 1.00940000000000E+0002  5.04038085937500E+0001 -1.86474609375000E+0000 
 1.01440000000000E+0002  5.03569335937500E+0001 -1.74414062500000E+0000 
 1.01940000000000E+0002  5.03066406250000E+0001 -1.63134765625000E+0000 
 1.02440000000000E+0002  5.02548828125000E+0001 -1.51416015625000E+0000 
 1.02940000000000E+0002  5.02075195312500E+0001 -1.39599609375000E+0000 
 1.03440000000000E+0002  5.01567382812500E+0001 -1.28222656250000E+0000 
 1.03940000000000E+0002  5.01132812500000E+0001 -1.15966796875000E+0000 
 1.04440000000000E+0002  5.00668945312500E+0001 -1.03662109375000E+0000 
 1.04940000000000E+0002  5.00175781250000E+0001 -9.16992187500000E-0001 
 1.05440000000000E+0002  4.99697265625000E+0001 -7.91992187500000E-0001 
 1.05940000000000E+0002  4.99135742187500E+0001 -6.75292968750000E-0001 
 1.06440000000000E+0002  4.98530273437500E+0001 -5.54199218750000E-0001 
 1.06940000000000E+0002  4.97846679687500E+0001 -4.31640625000000E-0001 
 1.07440000000000E+0002  4.97119140625000E+0001 -3.09082031250000E-0001 
 1.07940000000000E+0002  4.96411132812500E+0001 -1.85546875000000E-0001 
 1.08440000000000E+0002  4.95649414062500E+0001 -5.56640625000000E-0002 
 1.08940000000000E+0002  4.94931640625000E+0001  7.66601562500000E-0002 
 1.09440000000000E+0002  4.94272460937500E+0001  2.15332031250000E-0001 
 1.09940000000000E+0002  4.93618164062500E+0001  3.53515625000000E-0001 
 1.10440000000000E+0002  4.93056640625000E+0001  4.89746093750000E-0001 
 1.10940000000000E+0002  4.92436523437500E+0001  6.36230468750000E-0001 
 1.11440000000000E+0002  4.91860351562500E+0001  7.80761718750000E-0001 
 1.11940000000000E+0002  4.91259765625000E+0001  9.28222656250000E-0001 
 1.12440000000000E+0002  4.90693359375000E+0001  1.07275390625000E+0000 
 1.12940000000000E+0002  4.90092773437500E+0001  1.21679687500000E+0000 
 1.13440000000000E+0002  4.89433593750000E+0001  1.36230468750000E+0000 
 1.13940000000000E+0002  4.88847656250000E+0001  1.50244140625000E+0000 
 1.14440000000000E+0002  4.88222656250000E+0001  1.64599609375000E+0000 
 1.14940000000000E+0002  4.87587890625000E+0001  1.79052734375000E+0000 
 1.15440000000000E+0002  4.87021484375000E+0001  1.93652343750000E+0000 
 1.15940000000000E+0002  4.86503906250000E+0001  2.08593750000000E+0000 
 1.16440000000000E+0002  4.85971679687500E+0001  2.23632812500000E+0000 
 1.16940000000000E+0002  4.85488281250000E+0001  2.38769531250000E+0000 
 1.17440000000000E+0002  4.85024414062500E+0001  2.54003906250000E+0000 
 1.17940000000000E+0002  4.84584960937500E+0001  2.68945312500000E+0000 
 1.18440000000000E+0002  4.84072265625000E+0001  2.83544921875000E+0000 
 1.18940000000000E+0002  4.83623046875000E+0001  2.97949218750000E+0000 
 1.19440000000000E+0002  4.83154296875000E+0001  3.12207031250000E+0000 
 1.19940000000000E+0002  4.82641601562500E+0001  3.26171875000000E+0000 
 1.20440000000000E+0002  4.82167968750000E+0001  3.39794921875000E+0000 
 1.20940000000000E+0002  4.81699218750000E+0001  3.53564453125000E+0000 
 1.21440000000000E+0002  4.81220703125000E+0001  3.67382812500000E+0000 
 1.21940000000000E+0002  4.80717773437500E+0001  3.80566406250000E+0000 
 1.22440000000000E+0002  4.80239257812500E+0001  3.93261718750000E+0000 
 1.22940000000000E+0002  4.79667968750000E+0001  4.05957031250000E+0000 
 1.23440000000000E+0002  4.79023437500000E+0001  4.18603515625000E+0000 
 1.23940000000000E+0002  4.78344726562500E+0001  4.31250000000000E+0000 
 1.24440000000000E+0002  4.77631835937500E+0001  4.43505859375000E+0000 
 1.24940000000000E+0002  4.76850585937500E+0001  4.56103515625000E+0000 
 1.25440000000000E+0002  4.76040039062500E+0001  4.68115234375000E+0000 
 1.25940000000000E+0002  4.75209960937500E+0001  4.80126953125000E+0000 
 1.26440000000000E+0002  4.74423828125000E+0001  4.91796875000000E+0000 
 1.26940000000000E+0002  4.73549804687500E+0001  5.03515625000000E+0000 
 1.27440000000000E+0002  4.72661132812500E+0001  5.15820312500000E+0000 
 1.27940000000000E+0002  4.71806640625000E+0001  5.27929687500000E+0000 
 1.28440000000000E+0002  4.70917968750000E+0001  5.39892578125000E+0000 
 1.28940000000000E+0002  4.70034179687500E+0001  5.52050781250000E+0000 
 1.29440000000000E+0002  4.69174804687500E+0001  5.64355468750000E+0000 
 1.29940000000000E+0002  4.68266601562500E+0001  5.76708984375000E+0000 
 1.30440000000000E+0002  4.67460937500000E+0001  5.89013671875000E+0000 
 1.30940000000000E+0002  4.66572265625000E+0001  6.01464843750000E+0000 
 1.31440000000000E+0002  4.65751953125000E+0001  6.13623046875000E+0000 
 1.31940000000000E+0002  4.64912109375000E+0001  6.26269531250000E+0000 
 1.32440000000000E+0002  4.64091796875000E+0001  6.38671875000000E+0000 
 1.32940000000000E+0002  4.63271484375000E+0001  6.50976562500000E+0000 
 1.33440000000000E+0002  4.62421875000000E+0001  6.63964843750000E+0000 
 1.33940000000000E+0002  4.61625976562500E+0001  6.76464843750000E+0000 
 1.34440000000000E+0002  4.60795898437500E+0001  6.89111328125000E+0000 
 1.34940000000000E+0002  4.59956054687500E+0001  7.01757812500000E+0000 
 1.35440000000000E+0002  4.59130859375000E+0001  7.14843750000000E+0000 
 1.35940000000000E+0002  4.58364257812500E+0001  7.27685546875000E+0000 
 1.36440000000000E+0002  4.57592773437500E+0001  7.39892578125000E+0000 
 1.36940000000000E+0002  4.56855468750000E+0001  7.52050781250000E+0000 
 1.37440000000000E+0002  4.56083984375000E+0001  7.64404296875000E+0000 
 1.37940000000000E+0002  4.55336914062500E+0001  7.76513671875000E+0000 
 1.38440000000000E+0002  4.54536132812500E+0001  7.88183593750000E+0000 
 1.38940000000000E+0002  4.53735351562500E+0001  7.99462890625000E+0000 
 1.39440000000000E+0002  4.52900390625000E+0001  8.10791015625000E+0000 
 1.39940000000000E+0002  4.52031250000000E+0001  8.22705078125000E+0000 
 1.40440000000000E+0002  4.51137695312500E+0001  8.34033203125000E+0000 
 1.40940000000000E+0002  4.50278320312500E+0001  8.45898437500000E+0000 
 1.41440000000000E+0002  4.49379882812500E+0001  8.57568359375000E+0000 
 1.41940000000000E+0002  4.48520507812500E+0001  8.69921875000000E+0000 
 1.42440000000000E+0002  4.47666015625000E+0001  8.82226562500000E+0000 
 1.42940000000000E+0002  4.46865234375000E+0001  8.94531250000000E+0000 
 1.43440000000000E+0002  4.46015625000000E+0001  9.06445312500000E+0000 
 1.43940000000000E+0002  4.45156250000000E+0001  9.18261718750000E+0000 
 1.44440000000000E+0002  4.44248046875000E+0001  9.30078125000000E+0000 
 1.44940000000000E+0002  4.43281250000000E+0001  9.41210937500000E+0000 
 1.45440000000000E+0002  4.42260742187500E+0001  9.52441406250000E+0000 
 1.45940000000000E+0002  4.41264648437500E+0001  9.63476562500000E+0000 
 1.46440000000000E+0002  4.40180664062500E+0001  9.74316406250000E+0000 
 1.46940000000000E+0002  4.39125976562500E+0001  9.85058593750000E+0000 
 1.47440000000000E+0002  4.38022460937500E+0001  9.95361328125000E+0000 
 1.47940000000000E+0002  4.36928710937500E+0001  1.00639648437500E+0001 
 1.48440000000000E+0002  4.35791015625000E+0001  1.01723632812500E+0001 
 1.48940000000000E+0002  4.34628906250000E+0001  1.02875976562500E+0001 
 1.49440000000000E+0002  4.33505859375000E+0001  1.04077148437500E+0001 
 1.49940000000000E+0002  4.32373046875000E+0001  1.05234375000000E+0001 
 1.50440000000000E+0002  4.31201171875000E+0001  1.06440429687500E+0001 
 1.50940000000000E+0002  4.30019531250000E+0001  1.07670898437500E+0001 
 1.51440000000000E+0002  4.28837890625000E+0001  1.08881835937500E+0001 
 1.51940000000000E+0002  4.27670898437500E+0001  1.10122070312500E+0001 
 1.52440000000000E+0002  4.26508789062500E+0001  1.11342773437500E+0001 
 1.52940000000000E+0002  4.25444335937500E+0001  1.12592773437500E+0001 
 1.53440000000000E+0002  4.24409179687500E+0001  1.13823242187500E+0001 
 1.53940000000000E+0002  4.23408203125000E+0001  1.15014648437500E+0001 
 1.54440000000000E+0002  4.22426757812500E+0001  1.16206054687500E+0001 
 1.54940000000000E+0002  4.21420898437500E+0001  1.17407226562500E+0001 
 1.55440000000000E+0002  4.20478515625000E+0001  1.18691406250000E+0001 
 1.55940000000000E+0002  4.19501953125000E+0001  1.19985351562500E+0001 
 1.56440000000000E+0002  4.18535156250000E+0001  1.21303710937500E+0001 
 1.56940000000000E+0002  4.17568359375000E+0001  1.22583007812500E+0001 
 1.57440000000000E+0002  4.16655273437500E+0001  1.23911132812500E+0001 
 1.57940000000000E+0002  4.15737304687500E+0001  1.25180664062500E+0001 
 1.58440000000000E+0002  4.14814453125000E+0001  1.26425781250000E+0001 
 1.58940000000000E+0002  4.13930664062500E+0001  1.27587890625000E+0001 
 1.59440000000000E+0002  4.13022460937500E+0001  1.28710937500000E+0001 
 1.59940000000000E+0002  4.12143554687500E+0001  1.29770507812500E+0001 
 1.60440000000000E+0002  4.11284179687500E+0001  1.30800781250000E+0001 
 1.60940000000000E+0002  4.10429687500000E+0001  1.31777343750000E+0001 
 1.61440000000000E+0002  4.09506835937500E+0001  1.32734375000000E+0001 
 1.61940000000000E+0002  4.08637695312500E+0001  1.33691406250000E+0001 
 1.62440000000000E+0002  4.07695312500000E+0001  1.34638671875000E+0001 
 1.62940000000000E+0002  4.06733398437500E+0001  1.35561523437500E+0001 
 1.63440000000000E+0002  4.05737304687500E+0001  1.36503906250000E+0001 
 1.63940000000000E+0002  4.04760742187500E+0001  1.37392578125000E+0001 
 1.64440000000000E+0002  4.03730468750000E+0001  1.38305664062500E+0001 
 1.64940000000000E+0002  4.02641601562500E+0001  1.39135742187500E+0001 
 1.65440000000000E+0002  4.01552734375000E+0001  1.39926757812500E+0001 
 1.65940000000000E+0002  4.00458984375000E+0001  1.40693359375000E+0001 
 1.66440000000000E+0002  3.99350585937500E+0001  1.41386718750000E+0001 
 1.66940000000000E+0002  3.98193359375000E+0001  1.42148437500000E+0001 
 1.67440000000000E+0002  3.97026367187500E+0001  1.42880859375000E+0001 
 1.67940000000000E+0002  3.95917968750000E+0001  1.43681640625000E+0001 
 1.68440000000000E+0002  3.94741210937500E+0001  1.44506835937500E+0001 
 1.68940000000000E+0002  3.93588867187500E+0001  1.45385742187500E+0001 
 1.69440000000000E+0002  3.92451171875000E+0001  1.46240234375000E+0001 
 1.69940000000000E+0002  3.91323242187500E+0001  1.47138671875000E+0001 
 1.70440000000000E+0002  3.90190429687500E+0001  1.47958984375000E+0001 
 1.70940000000000E+0002  3.89052734375000E+0001  1.48769531250000E+0001 
 1.71440000000000E+0002  3.87880859375000E+0001  1.49584960937500E+0001 
 1.71940000000000E+0002  3.86728515625000E+0001  1.50380859375000E+0001 
 1.72440000000000E+0002  3.85546875000000E+0001  1.51210937500000E+0001 
 1.72940000000000E+0002  3.84345703125000E+0001  1.52060546875000E+0001 
 1.73440000000000E+0002  3.83120117187500E+0001  1.52963867187500E+0001 
 1.73940000000000E+0002  3.81909179687500E+0001  1.53847656250000E+0001 
 1.74440000000000E+0002  3.80712890625000E+0001  1.54814453125000E+0001 
 1.74940000000000E+0002  3.79545898437500E+0001  1.55737304687500E+0001 
 1.75440000000000E+0002  3.78334960937500E+0001  1.56733398437500E+0001 
 1.75940000000000E+0002  3.77172851562500E+0001  1.57700195312500E+0001 
 1.76440000000000E+0002  3.76054687500000E+0001  1.58686523437500E+0001 
 1.76940000000000E+0002  3.74951171875000E+0001  1.59648437500000E+0001 
 1.77440000000000E+0002  3.73857421875000E+0001  1.60576171875000E+0001 
 1.77940000000000E+0002  3.72749023437500E+0001  1.61474609375000E+0001 
 1.78440000000000E+0002  3.71611328125000E+0001  1.62387695312500E+0001 
 1.78940000000000E+0002  3.70454101562500E+0001  1.63286132812500E+0001 
 1.79440000000000E+0002  3.69218750000000E+0001  1.64184570312500E+0001 
 1.79940000000000E+0002  3.67978515625000E+0001  1.65122070312500E+0001 
 1.80440000000000E+0002  3.66684570312500E+0001  1.66113281250000E+0001 
 1.80940000000000E+0002  3.65371093750000E+0001  1.67172851562500E+0001 
 1.81440000000000E+0002  3.64067382812500E+0001  1.68203125000000E+0001 
 1.81940000000000E+0002  3.62749023437500E+0001  1.69257812500000E+0001 
 1.82440000000000E+0002  3.61459960937500E+0001  1.70273437500000E+0001 
 1.82940000000000E+0002  3.60141601562500E+0001  1.71284179687500E+0001 
 1.83440000000000E+0002  3.58852539062500E+0001  1.72309570312500E+0001 
 1.83940000000000E+0002  3.57568359375000E+0001  1.73330078125000E+0001 
